sta_name,sta_code,mun_code,mun_name,Tractor Tipo 1 (unidades),Tractor Tipo 2 (unidades),Arados T1 (unidades),Cultivadora T1 (unidades),Desmalezadoras T1 (unidades),Equipo de aspersión de pesticidas T1 (unidades),Equipo de bombeo T1 (unidades),Fertilizadora T1 (unidades),"Otras maquinarias, equipos o implementos T1 (unidades)",Rastras T1 (unidades),Remolque T1 (unidades),Sembradoras T1 (unidades),Sierra T1 (unidades),Trilladoras T1 (unidades),Arados T2 (unidades),Cultivadora T2 (unidades),Desmalezadoras T2 (unidades),Equipo de aspersión de pesticidas T2 (unidades),Equipo de bombeo T2 (unidades),Fertilizadora T2 (unidades),"Otras maquinarias, equipos o implementos T2 (unidades)",Rastras T2 (unidades),Remolque T2 (unidades),Sembradoras T2 (unidades),Sierra o motosierra T2 (unidades),Trilladoras T2 (unidades),Productores de Algodón,Productores de Amaranto,Productores de Arroz,Productores de Avena forrajera,Productores de Brócoli,Productores de Calabaza/calabacita,Productores de Cebada grano,Productores de Cebolla,Productores de Chile,Productores de Frijol,Productores de Jitomate (Tomate rojo),Productores de Maíz forrajero,Productores de Maíz grano amarillo,Productores de Maíz grano blanco,Productores de Melón,Productores de Papa,Productores de Sandia,Productores de Sorgo forrajero,Productores de Sorgo grano,Productores de Soya,Productores de Tomate de cáscara (tomatillo),Productores de Trigo grano,Superficie sembrada de Algodón (ha),Superficie sembrada de Amaranto (ha),Superficie sembrada de Arroz (ha),Superficie sembrada de Avena forrajera (ha),Superficie sembrada de Brócoli (ha),Superficie sembrada de Calabaza/calabacita (ha),Superficie sembrada de Cebada grano (ha),Superficie sembrada de Cebolla (ha),Superficie sembrada de Chile (ha),Superficie sembrada de Frijol (ha),Superficie sembrada de Jitomate (Tomate rojo) (ha),Superficie sembrada de Maíz forrajero (ha),Superficie sembrada de Maíz grano amarillo (ha),Superficie sembrada de Maíz grano blanco (ha),Superficie sembrada de Melón (ha),Superficie sembrada de Papa (ha),Superficie sembrada de Sandia (ha),Superficie sembrada de Sorgo forrajero (ha),Superficie sembrada de Sorgo grano (ha),Superficie sembrada de Soya (ha),Superficie sembrada de Tomate de cascara (Tomatillo) (ha),Superficie sembrada de Trigo grano (ha),Producción de Algodón (ton),Producción de Amaranto (ton),Producción de Arroz (ton),Producción de Avena forrajera (ton),Producción de Brócoli (ton),Producción de Calabaza/calabacita (ton),Producción de Cebada grano (ton),Producción de Cebolla (ton),Producción de Chile (ton),Producción de Frijol (ton),Producción de Jitomate (Tomate rojo) (ton),Producción de Maíz forrajero (ton),Producción de Maíz grano amarillo (ton),Producción de Maíz grano blanco (ton),Producción de Melón (ton),Producción de Papa (ton),Producción de Sandia (ton),Producción de Sorgo forrajero (ton),Producción de Sorgo grano (ton),Producción de Soya (ton),Producción de Tomate de cáscara (tomatillo) (ton),Producción de Trigo  (ton)
Sonora,26,26005,Arivechi,3,13,3,0,2,1,1,0,5,1,0,1,0,0,19,8,3,1,0,0,8,22,0,0,0,0,0,0,0,7,0,7,0,0,4,5,0,10,4,0,0,0,0,161,4,0,0,0,0,0,0,20.2,0,26.55,0,0,4,4.9,0,17.5,7,0,0,0,3.8,589.6056,13.84,0,0,0,0,0,0,513.383,0,11.145,0,0,15.55,4.0993,0,81.01,12.337,0,0,0,61,11125.445,39.8,0,0,0
Sonora,26,26006,Arizpe,28,103,13,4,6,1,0,1,25,18,10,1,0,0,59,25,12,4,1,5,53,46,1,5,0,2,0,0,0,9,0,8,5,0,26,18,0,0,0,13,0,0,0,119,37,0,0,0,0,0,0,39,0,7.35,515.7771,0.5,25.1728,9.52,0,0.5,0.83,12.1424,0,0.33,0,421.65,186.028,0,0,26.8016,0,0,0,1036.08,0,17.9052,3012.8038,0.5,286.387,6.3107,0,0,0.34,33.3017,0,0.3,0,7414.6615,978.9801,0,0,0
Sonora,26,26007,Atil,3,13,2,1,0,0,0,0,2,2,0,1,0,0,7,3,1,0,0,0,5,4,0,2,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,13.5,0,0,5.5,0,1,0,0,0,0,0,0,0,0,26.5,0.5,0,0,100.25,0,0,0,209.14,0,0,26.37,0,0.4,0,0,0,0,0,0,0,0,175.21,0,0,0,0
Sonora,26,26008,Bacadéhuachi,4,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,37.4436,0,0.5,0,0,1.5,14.6346,0,1.6346,0,0.5,0,0,0,395.5731,1.25,0,0,0,0,0,0,747.0595,0,0.2,0,0,41.865,31.1528,0,26.234,0,1,0,0,0,9381.3155,6.25,0,0,0
Sonora,26,26009,Bacanora,10,9,2,1,2,0,2,0,6,3,1,0,0,0,4,2,1,0,0,0,4,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,5,18,0,0,0,0,104,4,0,0,0,0,0,0,5,0,4.275,0,0.0008,0.1,0.5,0,8.977,37.25,1,0,0,0.275,361.2813,13,0,0,0,0,0,0,160.95,0,70.4989,0,0.006,0.1,0,0,52.3851,146.38,11.05,0,0,2.3654,7797.6198,49.65,0,0,0
Sonora,26,26010,Bacerac,7,21,3,1,1,1,0,1,9,4,0,2,0,0,1,0,1,0,0,0,4,1,0,0,0,0,0,0,0,7,0,0,0,0,10,34,0,0,0,30,0,0,0,10,8,0,0,0,0,0,0,22.5,0,0,0,0,9.785,66.0992,0.25,0,0,54.7642,0,0.05,0,29.6,18.5,0,0,2,0,0,0,620.61,0,0,0,0,59.2727,50.3135,0.02,0,0,158.1996,0,0.05,0,520.196,31.2,0,0,0
Sonora,26,26011,Bacoachi,20,39,11,0,12,0,1,0,34,12,12,2,0,3,27,2,7,0,0,0,27,23,7,2,0,1,0,0,0,29,0,5,0,0,6,12,0,0,0,0,0,0,0,93,4,0,0,6,0,0,0,91,0,6.5,46,0,7.5,20.6,0,0,0,0,0,0,0.1,310.51,60.7214,0,0,32.2592,0,0,0,2542.915,0,6.7,133.48,0,156.725,37.5668,0,0,0,0,0,0,3.4615,5169.2957,59.332,0,0,0
Sonora,26,26013,Banámichi,2,24,1,1,0,0,0,0,1,1,0,0,0,0,44,11,0,0,0,1,22,51,0,1,0,0,0,0,0,8,0,3,31,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,29.5,0,0.76,650.5642,0,0,0,0,0,0,0,0,0,0,72.2599,17.6483,0,0,2.8652,0,0,0,773.465,0,0.602,3747.7083,0,0,0,0,0,0,0,0,0,0,1795.7145,47.3082,0,0,0
Sonora,26,26015,Bavispe,30,33,2,0,3,0,0,0,17,2,0,2,0,1,1,0,3,0,0,0,6,2,0,0,0,0,0,0,0,74,0,0,0,0,9,29,0,0,0,3,0,0,0,42,0,0,0,0,0,0,0,206.2541,0,0,0,0,13.5,83.8833,0,0,0,3.5,0,0,0,129.1492,7,0,0,0,0,0,0,5921.8024,0,0,0,0,46.045,152.1362,0,0,0,17.825,0,0,0,2651.8868,15,0,0,0
Sonora,26,26014,Baviácora,7,46,4,2,2,0,0,0,8,3,1,0,0,0,24,10,5,1,0,0,39,18,0,0,0,0,0,0,0,8,0,0,20,0,76,0,0,0,0,6,0,0,0,31,13,0,0,0,0,0,0,17.85,0,0,60.4901,1.5149,129.1763,1.25,0,0,0,7,0,0,0,86.3088,33.633,0,2,0,0,0,0,306.9765,0,0,241.9446,33.9944,755.1177,3.5644,0,0,0,14.525,0,0,0,1437.5493,41.0455,0,10,0
Sonora,26,26071,Benito Juárez,355,379,122,97,14,47,6,43,82,92,39,84,0,25,86,73,6,44,0,21,42,84,18,80,0,6,0,0,0,0,0,0,0,0,10,3,8,0,0,9,0,8,0,0,0,0,0,621,0,0,0,0,0,0,0,0,181.946,112,56.899,90,0,499.531,0,483.9782,0,0,0,42,33,23716.6658,0,0,0,0,0,0,0,0,5078.113,377.1487,2051.4669,5354,0,5160.5171,0,17878.2152,0,0,0,65.1,1130.25,0
Sonora,26,26016,Benjamín Hill,21,6,1,1,1,1,0,0,14,2,9,1,0,1,4,2,1,0,2,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,4,0,0,0,0,0,122.28,0,0,0,0,0,0,0,32.19,0,0,0,0,0,0,0,16.3,0,0,0,0,0,1239.88,0,0,0,0
Sonora,26,26012,Bácum,400,614,118,103,13,66,20,42,154,87,31,85,1,38,146,131,16,57,2,39,77,125,14,105,0,9,0,0,0,3,0,5,0,0,0,0,0,0,0,68,0,32,0,0,0,0,4,914,0,0,0,11.9,147,188,0,18.5933,65.5,6,0,0,0,3008.2426,0,441.6233,4,0,50,0,60.11,22627.9278,0,0,0,350.871,2940,2773.2508,0,395.7937,1828.105,12.6797,0,0,0,34696.3657,0,15872.7388,1,0,248.03,0,1344.6607,0
Sonora,26,26017,Caborca,469,179,61,37,40,75,4,10,149,84,30,23,0,17,25,39,7,16,1,4,101,53,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,8,0,0,0,13,0,0,0,0,0,35,0,5.58,67.708,0,0,0,0,51.62,150,2348.99,5,160.15,0,0,0,696,0,0,0,0,0,474,0,181.9092,1884.3046,0,0,0,0,560.2716,4165.7,89837.64,102.65,4669.974,0,0,0,0
Sonora,26,26018,Cajeme,1039,1825,333,284,47,174,25,105,330,221,115,210,2,93,454,384,58,182,13,132,347,363,124,295,0,45,0,0,0,14,0,30,0,7,71,22,21,16,0,142,0,73,11,36,0,0,39,2129,0,0,0,62.5,77.1,481.2043,0,50.35,824.7634,310.1984,222.5471,473.55,21,3892.151,0,3159.7496,154.4,281.9981,46,50,277.715,72593.6123,0,0,0,1460.55,1543.782,3329.2404,0,1104.164,22647.3548,779.623,11131.9414,14690.31,231,44696.0435,0,116746.9856,3637.405,7520.1699,151.8481,75.1087,7762.4026,0
Sonora,26,26019,Cananea,28,17,16,10,8,2,3,0,32,13,27,2,0,0,1,1,3,0,1,0,9,3,14,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,0,0,0,0,0,54,0,3,7.8478,0,1.5,0,0,0,0,1,0,0,0,287,14.582,0,0,0,0,0,0,1475.55,0,13.02,45.9881,0,6,0,0,0,0,0.3983,0,0,0,5762.67,61.9894,0,0,0
Sonora,26,26020,Carbó,97,18,11,6,4,7,4,2,42,25,11,1,0,0,4,2,0,2,0,0,7,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,47.5,0,887.2,0,0,0,0,0,0,0,0,92.5,0,241.0308,244.0533,0,0,6.5,0,0,0,0,241.425,0,9827.0511,0,0,0,0,0,0,0,0,3502.975,0,5529.3185,4750.9942,0,0,97.48,0
Sonora,26,26022,Cucurpe,9,51,6,2,0,0,0,0,4,4,0,1,0,0,7,4,3,0,0,0,9,5,2,0,0,0,0,0,0,4,0,0,34,0,0,0,0,0,0,0,0,0,0,36,66,0,0,9,0,0,0,12.2,0,2,93.4589,0,0,0.5,0,20,0,8,0,0,0,334.4203,216.838,0,0,26.2743,0,0,0,267.958,0,1,447.6225,0,0,0.6386,0,321.2,0,2,0,0,0,4018.8681,696.1098,0,0,0
Sonora,26,26023,Cumpas,22,108,16,6,6,0,0,1,25,14,9,3,0,0,57,20,21,1,1,1,90,65,12,1,0,5,0,0,0,41,0,16,12,0,8,8,0,27,0,0,0,0,6,407,100,0,4,11,0,0,0,212.1666,0,16.05,48.739,0.5,5.805,6.15,0,78.23,1,1,0.6,0,2.1,2243.6251,425.2125,0,25,87.5333,0,0,0,6074.0829,0,41.24,276.3905,0.1,25.795,4.4901,0,888.427,10.5,1,0.1,0,3.8,45632.3799,1261.1739,0,536.88,0
Sonora,26,26024,Divisaderos,7,27,4,5,1,0,0,0,2,5,0,0,1,0,4,0,1,0,0,0,2,6,1,0,3,0,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,99,6,0,0,0,0,0,0,5,0,15.4801,0,0,0,0.5,0,19,0,4.3467,0,0,2,551.65,15.4166,0,0,7.1666,0,0,0,6.75,0,63.5921,0,0,0,1.0644,0,233.95,0,48.031,0,0,41.06,11187.3518,61.7345,0,0,0
Sonora,26,26025,Empalme,100,145,17,11,0,14,1,4,17,13,8,1,0,24,34,18,1,22,1,2,26,19,2,16,0,0,0,0,0,0,0,20,0,0,14,0,4,0,0,3,41,0,81,15,0,0,5,0,0,0,0,20,0,1935.5393,0,50,252.8333,0,302,2,0,25,1257.5215,50,2539.4714,276.5,10,0,112.6015,0,0,0,0,643.8,0,21937.5787,0,1122,7056.5774,0,20464.3,16.3,0,206.85,47508.7291,1800,53213.1681,1703.92,3,0,3383.5845,0
Sonora,26,26044,Ónavas,3,4,0,0,2,0,1,0,5,0,0,0,0,0,0,1,3,0,0,0,7,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,36,11,0,0,0,0,0,0,0,0,2.3333,0,0,0,0,0,0,0,5.2433,0,0,0.5,196.48,39.9272,0,0,0,0,0,0,0,0,1.6418,0,0,0,0,0,0,0,15.6466,0,0,1,2160.6043,152.0249,0,0,0
Sonora,26,26026,Etchojoa,718,1036,119,174,11,69,3,70,99,162,15,145,1,69,122,226,8,76,2,63,134,211,23,163,0,15,0,0,0,0,0,0,0,0,15,56,0,0,0,109,0,29,0,5,0,5,11,1896,15,0,0,0,1.38,7.4666,0,6.5,234.6569,632.3514,30.0465,35,2023,1160.1134,0,1795.9757,0,11.5,0,19.6857,124.5166,63011.0725,64.661,0,0,0,29.8313,63.6144,0,183.66,5235.0177,1391.0501,911.1008,379.7278,21241.5,12989.2241,0,62043.1252,0,321.26,0,50.1985,2469.4378,0
Sonora,26,26027,Fronteras,29,128,12,4,5,0,0,0,18,12,5,1,0,0,23,17,10,1,1,0,34,31,1,7,0,1,0,0,0,20,0,3,97,0,21,5,3,4,0,15,0,0,4,90,109,0,8,0,0,0,0,157.6382,0,12.4489,280.2413,1,48.95,8.75,2.45,9.0193,5,44.8831,0,0,13.1989,811.0297,405.4905,0,120.3594,7.3582,0,0,0,4969.405,0,90.247,1637.2405,1.1,861.4015,9.0471,16.055,144.85,52.5,446.2331,0,0,234.1742,21433.88,2084.7703,0,2686.7354,0
Sonora,26,26070,General Plutarco Elías Calles,31,104,16,7,5,4,0,0,21,7,2,1,0,5,16,13,10,1,3,2,45,21,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,7,50,0,0,9,0,4.5,0,0,0.5,0,0,0,0,0,1.5,0,9.5,72.3174,23,0,0,339,150,0,0,289.71,0,15,0,0,1,0,0,0,0,0,2,0,7,2058.4554,76.3222,0,0,0
Sonora,26,26028,Granados,12,6,9,1,1,0,0,0,12,9,0,0,0,1,4,0,0,0,0,0,3,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,50.1,0,2,0,0,0,0,0,0,0,0,0,0,0,47.6162,0,0,0,0,0,0,0,1486.5515,0,4,0,0,0,0,0,0,0,0,0,0,0,1276.6084,0,0,0,0
Sonora,26,26029,Guaymas,323,305,76,49,7,35,4,20,93,60,20,43,0,14,89,71,7,45,0,5,93,95,19,32,0,3,0,0,0,6,0,35,0,9,16,22,17,0,0,6,23,0,267,68,0,0,11,177,0,0,0,32,0,3720.3313,0,82.86,701.8396,157,153.9996,0,0,1855.76,834.298,1,5896.8527,702,32.5,0,173.05,12758.3846,0,0,0,879.13,0,61929.0616,0,2010.72,19378.4541,234.3319,6982.8844,0,0,20548.6211,31806.5015,36,138197.9487,14967.05,79.4066,0,4326.0385,0
Sonora,26,26030,Hermosillo,1035,432,171,96,31,165,37,24,387,174,108,59,3,33,133,97,17,22,15,7,176,164,32,31,2,7,0,0,0,61,0,53,4,38,48,18,6,3,0,7,20,0,44,271,11,0,3,108,0,0,0,422.095,3.5,6309.9799,111.4999,62.178,1253.2984,923.4,127.6666,3.75,0,68.75,761.1833,0,4198.4272,2449.6631,82.142,0,10.85,6923.1488,0,0,0,8053.9279,30.244,117316.1254,654.5094,1400.8057,34881.2044,1971.3378,6965.9379,60.225,0,674.05,28101.7719,0,76323.1278,39574.9422,269.0135,0,242.7145,0
Sonora,26,26031,Huachinera,12,13,3,2,3,0,1,0,13,4,5,1,0,0,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,19,0,0,0,0,4,12,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,42.05,0,0.75,28,0,2.75,11,0,0,0,1.5,0,0,0,188.802,0,0,0,0.1755,0,0,0,1118.9145,0,0.45,58.24,0,42.715,2.7464,0,0,0,4.515,0,0,0,2081.3729,0,0,0,0
Sonora,26,26033,Huatabampo,411,813,74,102,6,51,16,39,71,97,14,99,1,44,183,208,19,86,6,49,115,313,9,185,1,21,0,0,0,14,6,12,0,9,4,74,3,0,0,67,0,32,0,47,14,0,106,1537,0,0,0,31,39.9899,57.8,0,164.55,163.15,674.8093,3.25,0,56,1174.9729,0,1680.4722,19,287.4058,68.2344,0,776.1142,31415.9053,0,0,0,343,870.0017,769.1255,0,4882.4962,4471.8765,1436.6922,100.815,0,588,12545.5857,0,60736.9992,200,4510.9452,256.0519,0,18998.4073,0
Sonora,26,26034,Huépac,5,24,1,0,0,0,0,0,1,2,0,0,0,0,9,3,2,3,0,0,11,10,2,1,2,1,0,0,0,12,0,0,5,0,4,0,0,0,0,3,0,0,0,26,0,0,0,0,0,0,0,79.95,0,0,16.2136,0,23.0806,2,0,6.5,0,11.5,0,0,0,108.4865,11.8062,0,0,0,0,0,0,2460.378,0,0,59.0517,0,493.594,4.2575,0,80.66,0,44.075,0,0,0,2418.2968,64.268,0,0,0
Sonora,26,26032,Huásabas,15,19,10,1,3,0,0,1,14,11,0,2,0,0,12,3,6,0,0,0,17,11,4,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,47.82,0,0.5,0,0,0,0,0,0,0,0,0,0,0,60.58,0.2727,0,0,0,0,0,0,1045.1143,0,1,0,0,0,0,0,0,0,0,0,0,0,1606.6628,1.4835,0,0,0
Sonora,26,26035,Imuris,32,57,14,5,1,1,0,0,22,18,0,1,0,0,18,18,6,0,0,0,31,24,7,2,0,1,0,0,0,16,0,6,4,7,9,0,3,0,0,0,0,0,0,84,8,0,0,0,0,0,0,48.9812,0.3,5.99,8.64,10.5566,5.7192,1.25,0.6666,5.5,0,2.25,0,0,0,404.0583,26.789,0,3,0.98,0,0,0,1501.83,6.486,47.2366,50.6304,215.6001,124.0742,2.6609,20.2126,112.27,0,24.8625,0,0,0,6805.6752,138.4711,0,80,0
Sonora,26,26021,La Colorada,40,18,12,4,1,1,6,0,38,18,17,0,0,0,11,0,1,3,2,0,10,11,0,0,1,0,0,0,0,4,0,11,0,0,3,0,0,0,0,0,0,0,0,113,33,0,0,0,0,0,0,10.5,0,10.76,0,0,10,0,0,0,0,6.94,0.5,0,4,535.395,273.31,0,0,0,0,0,0,337.995,0,11.05,0,0,196.47,0,0,0,0,15.5,0,0,82.12,7560.0473,212.6307,0,0,0
Sonora,26,26036,Magdalena,9,69,6,1,2,0,0,0,4,4,7,0,0,0,40,26,4,5,0,0,27,32,19,1,0,0,0,0,0,9,0,7,0,9,6,0,0,0,0,0,0,0,0,127,8,0,0,3,0,0,0,48.5,1.5,11.6,0,14.7,9.2,9,0,1,0,4.915,0,0,1,489.6654,41.75,0,0,4.07,0,0,0,965.7,25.8,20.34,0,250.734,171.5406,19.0195,0,8.15,0,54.2898,0,0,20,10342.4416,85.7625,0,0,0
Sonora,26,26037,Mazatán,1,10,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,142,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22.5,0,12.5,0,0,0,973.5,41.5,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,67.125,0,83.4,0,0,0,9105.0651,94.93,0,0,0
Sonora,26,26038,Moctezuma,34,60,18,11,12,0,2,1,36,25,7,4,0,0,22,13,2,0,0,1,29,21,2,2,0,0,0,0,0,18,0,5,18,0,4,7,0,11,0,3,0,0,0,201,32,0,0,0,0,0,0,80.5,0,3.833,29.2175,0.25,4.75,4.9595,0,39.2565,0,10,0.25,0,0,1132.8667,95.3035,0,0,0,0,0,0,2258.253,0,16.1,171.2144,0.1,86.475,5.2044,0,264.1066,0,38.86,0.5,0,0,14455.875,278.0321,0,0,0
Sonora,26,26039,Naco,4,20,0,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,855.99,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,24907.3484,0,0,0,0
Sonora,26,26041,Nacozari de García,5,2,1,0,0,0,0,0,3,1,6,0,0,0,3,0,1,0,0,0,8,1,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,16.3,0,0,0,0,0,168.135,0,0,0,0
Sonora,26,26042,Navojoa,332,629,55,62,3,12,10,29,83,79,27,74,0,26,70,84,9,16,0,24,87,180,15,95,0,12,0,0,0,9,0,19,0,9,8,74,0,4,0,31,0,62,0,85,42,0,3,1019,0,0,0,23.8,8,286.22,0,61.003,182.8449,614.1946,115.6184,139,0,120.1324,0,2214.7152,50.5,497.515,729.8555,9.5981,35,26481.9596,0,0,0,578.582,172.96,1027.1894,0,1370.59,5051.5162,1374.4281,3586.4828,2190.36,0,754.2053,0,77690.7472,1069.9598,3298.6533,1411.8476,24.4752,824.8077,0
Sonora,26,26043,Nogales,16,32,6,2,2,0,2,1,9,7,0,3,0,0,14,5,2,0,0,0,13,13,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,17.77,0,1.5,0,0,3,1,4,0,0,1,0,0,0,593.0333,0,0,1,0,0,0,0,232.33,0,1,0,0,20,0.25,95.06,0,0,3.01,0,0,0,6469.1476,0,0,0,0
Sonora,26,26040,Nácori Chico,16,9,13,8,3,0,0,0,3,6,1,0,0,0,38,33,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,6,6,0,0,50,0,8,0,21,0,0,0,135,26,0,0,0,0,0,0,44.495,0,2.507,10.2893,0,0,56.548,0.003,18,1,33.1,0,1.5,0,610.6173,62.2584,0,0,0,0,0,0,841.4918,0,5.337,55.4353,0,0,37.6263,0.01,108.3065,3.67,108.955,0,1.4,0,7923.5366,198.0995,0,0,0
Sonora,26,26045,Opodepe,17,19,8,5,0,0,3,0,16,9,7,1,0,0,17,9,1,0,0,0,9,14,1,2,0,1,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,50,4,0,0,0,0,0,0,31,0,0,1.5,0,0,1,0,8.83,0,10,0,0,0,374.5,21.7,0,0,20.9,0,0,0,826.345,0,0,3.12,0,0,2.1287,0,38.12,0,0,0,0,0,3211.89,34.786,0,0,0
Sonora,26,26046,Oquitoa,3,13,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,3,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,60.5,0,0,9,0,0,1,0,0,0,0,0,0,0,28,2,0,0,4.5,0,0,0,1722.405,0,0,38,0,0,2.1287,0,0,0,0,0,0,0,816.48,0,0,0,0
Sonora,26,26047,Pitiquito,61,30,8,5,9,4,0,0,30,10,12,10,0,7,8,2,1,1,0,0,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.5,0.5,10.5,0,15,0,0,0,100,0,15,40,0,0,0,0,0,0,160.95,0,0,0,11.22,13.955,22.3516,0,0,0,0,0,3600,0,432.0025,25,0,0,0
Sonora,26,26048,Puerto Peñasco,4,3,1,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1.606,0,0,0,0,0,0,0,0,0,0
Sonora,26,26049,Quiriego,46,37,5,6,3,2,5,0,25,13,21,2,1,0,3,3,0,0,1,0,2,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,28,244,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,43.24,0,0,70,830.86,3961.72,0,8,51.4906,0,0,0,0,0,0,0,0,0,0,0,7,0,166.452,0,0,550,9468.9602,4088.16,0,0,0
Sonora,26,26050,Rayón,13,30,16,6,0,0,0,0,7,12,0,3,0,1,13,6,0,1,1,1,6,13,0,4,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,115,0,1,5.0116,0,0,0,0,8,0,3,0,58,0,71.7202,1.82,0,0,40.3824,0,0,0,3141.43,0,0,29.368,0,0,0,0,32,0,0,0,2088,0,1762.631,9.9027,0,0,0
Sonora,26,26051,Rosario,63,25,9,3,0,1,13,0,22,20,27,3,1,1,3,0,0,0,2,1,4,4,10,4,1,0,0,0,0,0,0,0,0,0,0,8,0,4,0,5,0,0,0,264,6,0,0,7,0,0,0,0,0,2,0,0,0,10.1,0,24,0.05,5.05,0,0,4,4348.7,221,0,0,62.9511,0,0,0,0,0,0.56,0,0,0,12.4369,0,24.45,0.1835,7.8705,0,0,8,36430.9991,500,0,0,0
Sonora,26,26052,Sahuaripa,23,44,17,10,7,0,0,1,14,11,0,2,0,0,26,13,4,1,1,0,21,12,1,1,0,0,0,0,0,42,0,20,0,4,3,44,0,57,32,48,0,10,9,349,98,0,0,0,0,0,0,131.62,0,18.2245,2.4,0.6256,0.8,32.2412,0.35,84.89,43.6,58.0934,0,4.04,12.4845,1232.9852,201.6217,0,0,0,0,0,0,3784.9498,0,27.3642,13.204,0.4635,1.922,20.9129,0.45,690.8739,186.7845,299.3179,0,4.426,5.0626,22317.2769,936.8971,0,0,0
Sonora,26,26053,San Felipe de Jesús,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,1,0,1,10,6,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,7,0,0,0,0,0,0,0,32,0,0,0,0,2.5,0,0,7.75,0,5.0843,0,0,0,16.26,0,0,0,2,0,0,0,1030.08,0,0,0,0,2,0,0,116.555,0,36.8257,0,0,0,410.3116,0,0,0,0
Sonora,26,26072,San Ignacio Río Muerto,253,621,65,62,10,50,0,24,72,50,20,57,0,25,170,128,15,53,1,35,88,136,27,110,0,8,0,0,0,0,0,3,0,0,24,0,3,0,0,56,0,0,12,0,0,0,3,780,0,0,0,4.8566,0,327.5,0,0,731.2125,44,95.5114,9,0,3197.9086,0,100,103.757,25.5,12.43,0,85.9,23616.1983,0,0,0,155.5743,0,2946.7851,0,0,20315.4493,95.5882,4307.7851,108.06,0,36723.4213,0,4000,2261.3274,723.49,62.15,0,1885.791,0
